16865877.000000,-131.843787,1.512248,1.466545,99.986776,70.409579,113.459769
16743195.000000,-131.843787,1.512248,1.466545,99.986776,70.409579,113.459769
16457439.000000,3.613029,0.873098,1.480781,99.993244,65.801890,1.427523
16798043.000000,2.414508,2.603444,0.663020,99.999316,39.773983,1.094484
18179496.000000,3.453285,1.815992,0.952687,99.990270,69.443804,1.796241
16460478.000000,5.152046,1.433980,1.131915,99.991476,63.411555,1.576415
16886025.000000,12.359464,0.342689,1.757282,99.986651,83.034418,5.070977
16649269.000000,8.722049,1.216155,1.404812,99.970679,69.388706,7.077517
16403388.000000,21.294281,1.046791,1.978588,99.931627,70.042277,3.115863
16413298.000000,21.294281,1.046791,1.978588,99.931627,70.042277,3.115863
16531461.000000,86.255647,1.352897,3.311080,99.869643,108.894407,22.327508
16699506.000000,83.709540,1.228421,0.907495,99.980512,71.317995,140.894957
17428104.000000,83.709540,1.228421,0.907495,99.980512,71.317995,140.894957
16637030.000000,83.709540,1.228421,0.907495,99.980512,71.317995,140.894957
16505157.000000,83.709540,1.228421,0.907495,99.980512,71.317995,140.894957
16593933.000000,83.709540,1.228421,0.907495,99.980512,71.317995,140.894957
16659341.000000,0.540073,1.115934,0.195825,99.995029,70.131703,2.145147
16559894.000000,0.540073,1.115934,0.195825,99.995029,70.131703,2.145147
16564173.000000,9.698129,0.589958,0.958879,99.957445,72.579257,3.606659
16652017.000000,3.119230,0.135968,0.507069,99.986480,71.361860,3.567532
16611074.000000,7.998645,0.976830,2.021129,99.969232,73.635360,1.681973
16696372.000000,16.075850,0.428526,0.291248,99.997418,63.206868,6.826952
16642548.000000,7.321307,1.836377,1.295441,99.971242,77.844317,5.155788
16589827.000000,7.321307,1.836377,1.295441,99.971242,77.844317,5.155788
16493783.000000,11.439390,0.054712,0.989195,99.997281,76.311516,0.889918
16576053.000000,12.194232,1.531439,0.456190,99.984178,70.738942,0.317219
16602391.000000,12.194232,1.531439,0.456190,99.984178,70.738942,0.317219
16586384.000000,22.242439,2.021940,0.842769,99.993635,64.653461,11.289487
16471015.000000,6.301357,2.266344,0.241416,99.983398,108.269367,0.847257
16614835.000000,6.301357,2.266344,0.241416,99.983398,108.269367,0.847257
16674526.000000,30.245438,1.822847,2.811461,99.988182,100.897994,2.209318
16317919.000000,13.663005,1.224756,2.689637,99.964548,72.056207,8.903218
16249103.000000,12.167793,3.499005,2.762509,99.964785,69.606427,0.158102
16411177.000000,4.731625,0.293897,2.826691,99.997187,105.698026,3.304015
16309176.000000,2.955397,0.747460,3.380063,99.983561,69.634117,2.319064
16403131.000000,4.455784,1.147269,1.793057,99.987242,71.757573,1.239401
16410271.000000,3.672228,1.175433,2.337050,99.974406,72.048724,2.747050
16240429.000000,8.770515,1.717203,5.554796,99.992775,57.131503,4.169155
16444913.000000,1.556689,0.931621,2.091452,99.981019,72.736156,0.527977
16436772.000000,11.022575,5.207639,2.577555,99.976247,124.026059,1.750285
19859670.000000,3.595020,1.450800,3.822804,99.962065,69.431971,0.921186
16480167.000000,3.595020,1.450800,3.822804,99.962065,69.431971,0.921186
16631867.000000,3.595020,1.450800,3.822804,99.962065,69.431971,0.921186
16643014.000000,40.565512,0.528266,6.549399,99.941181,70.114750,2.949282
17034828.000000,37.566936,2.175614,7.250114,99.927104,109.342772,4.340375
16460755.000000,21.448102,0.909259,1.398457,99.998383,60.036258,0.598120
16367326.000000,18.900922,1.951930,1.643454,99.982236,105.738212,9.801312
17176975.000000,5.047881,0.259138,0.996489,99.979746,70.959464,4.014302
16453194.000000,5.070920,1.480208,0.235675,99.965554,73.788494,2.291324
17315294.000000,27.637086,2.217540,0.635789,99.989264,117.558475,3.258289
16630019.000000,9.512174,0.459602,0.641111,99.970116,70.736731,1.444970
16455909.000000,4.985176,2.946461,0.792043,99.970047,71.718895,1.130240
16559253.000000,6.372461,0.368375,1.091580,99.977657,70.679096,0.501955
16550702.000000,10.993840,0.184288,0.466069,99.979486,72.885877,1.399307
16541046.000000,8.577814,1.049438,0.636751,99.969077,76.561900,2.071779
16476442.000000,20.454637,1.377487,1.573038,99.960431,71.726164,11.591178
16314228.000000,46.699775,0.729672,2.343138,99.933997,72.440329,10.707804
16512943.000000,9.351642,0.366384,0.583189,99.990606,102.207432,2.371612
16568053.000000,27.741769,2.147663,1.421000,99.973000,69.849439,11.587255
16439444.000000,34.002414,0.770143,2.791419,99.998331,80.033393,10.159775
16354956.000000,16.121701,1.272538,0.988700,99.998969,101.460934,0.630103
16329364.000000,16.121701,1.272538,0.988700,99.998969,101.460934,0.630103
16439025.000000,2.135307,0.516694,0.432534,99.997315,73.815797,2.531316
16485747.000000,18.094882,1.329014,2.192165,99.981868,70.740346,0.693419
16926819.000000,11.252349,1.022461,1.115629,99.981307,71.462105,2.155774
16465233.000000,5.872029,1.628487,0.164861,99.969124,71.375330,3.985289
16442434.000000,6.516189,0.151682,0.721383,99.971202,75.014921,2.614143
16438710.000000,7.810827,0.109372,1.777850,99.998974,108.007419,2.571903
16166789.000000,28.715856,1.747203,0.963167,99.972987,77.015790,24.425572
16398862.000000,22.249916,1.497020,4.110602,99.992502,87.068295,7.980555
16529623.000000,20.303465,0.675896,6.713834,99.943332,75.618475,18.411769
16456165.000000,4.894285,1.507708,2.436846,99.993417,108.138902,2.499339
16592831.000000,4.894285,1.507708,2.436846,99.993417,108.138902,2.499339
16496988.000000,6.972736,1.101030,5.861052,99.966217,71.207070,12.313452
16105819.000000,45.490019,2.694541,3.768754,99.944920,102.492581,6.354737
16582963.000000,9.203387,2.103885,7.573055,99.969431,74.556672,2.651860
16355989.000000,12.276945,2.593877,6.048490,99.980768,71.912725,0.443373
16389884.000000,10.774027,0.651785,3.418210,99.977142,75.040555,7.316300
16460561.000000,0.582271,1.653666,0.930743,99.979009,72.685676,3.076369
16403190.000000,22.479090,2.711060,1.904501,99.996085,77.255553,1.551760
16476139.000000,18.398512,1.720085,2.952322,99.975586,69.120014,5.490765
16434176.000000,12.255452,2.878213,3.611971,99.995646,90.035334,4.712609
16443269.000000,6.546898,2.764699,2.261916,99.994493,77.926066,12.323379
16432384.000000,7.001386,0.670733,2.578235,99.986019,71.388420,2.472841
16496961.000000,14.565644,0.050738,1.769980,99.997888,66.053836,0.957192
16576156.000000,15.623621,0.512403,2.944920,99.984908,73.243901,7.093801
16570130.000000,5.072656,0.387494,0.211714,99.987790,106.687839,4.826112
16486182.000000,3.608241,0.362523,0.478280,99.995335,71.298403,7.838028
16438470.000000,9.965306,1.528255,0.518035,99.986432,73.271892,0.800106
16508480.000000,9.965306,1.528255,0.518035,99.986432,73.271892,0.800106
16451386.000000,20.977854,0.251304,0.472565,99.986433,73.108813,2.632371
16407918.000000,20.977854,0.251304,0.472565,99.986433,73.108813,2.632371
16449819.000000,30.077827,0.382042,0.420122,99.971451,73.039218,4.555945
16506805.000000,9.923134,1.204286,1.310976,99.978427,71.959068,4.492169
16408841.000000,3.876179,2.055796,0.883382,99.989233,72.283400,106.597975
16507285.000000,3.876179,2.055796,0.883382,99.989233,72.283400,106.597975